2;141;Beñat;2024-01-15T20:08:24.5607255
13;167;Beñat;2024-01-15T20:08:24.5667306
7;128;Beñat;2024-01-15T20:08:24.5687317
13;158;Beñat;2024-01-15T20:08:24.5697341
4;173;Beñat;2024-01-15T20:08:24.5707341
11;162;Beñat;2024-01-15T20:08:24.572736
4;105;Beñat;2024-01-15T20:08:24.5737364
11;160;Beñat;2024-01-15T20:08:24.5747373
12;132;Beñat;2024-01-15T20:08:24.5767394
2;118;Beñat;2024-01-15T20:08:24.5777406
13;0;Beñat;2024-01-15T21:19:20.1590179
7;0;Beñat;2024-01-15T21:24:52.6240347
1;5;nombre1;2024-01-16T11:53:29.3154021
1;5;nombre1;2024-01-16T11:53:29.3154021
1;5;nombre1;2024-01-16T11:53:29.3154021
1;5;nombre1;2024-01-16T11:55:38.7479822
2;33;nombre2;2024-01-16T11:55:38.7479822
3;10;nombre3;2024-01-16T11:55:38.7489834
1;5;nombre1;2024-01-16T12:01:29.1952592
2;33;nombre2;2024-01-16T12:01:29.1952592
3;10;nombre3;2024-01-16T12:01:29.1952592
1;5;nombre1;2024-01-16T12:03:02.4226607
2;33;nombre2;2024-01-16T12:03:02.4226607
3;10;nombre3;2024-01-16T12:03:02.4226607
1;5;nombre1;2024-01-16T12:04:29.1235337
2;33;nombre2;2024-01-16T12:04:29.1235337
3;10;nombre3;2024-01-16T12:04:29.1235337
1;5;nombre1;2024-01-16T12:08:00.4203138
2;33;nombre2;2024-01-16T12:08:00.4203138
3;10;nombre3;2024-01-16T12:08:00.4203138
1;5;nombre1;2024-01-16T12:10:24.1442656
2;33;nombre2;2024-01-16T12:10:24.1442656
3;10;nombre3;2024-01-16T12:10:24.1442656
1;5;nombre1;2024-01-16T12:10:43.2878375
2;33;nombre2;2024-01-16T12:10:43.2878375
3;10;nombre3;2024-01-16T12:10:43.2878375
1;5;nombre1;2024-01-16T12:11:13.9562816
2;33;nombre2;2024-01-16T12:11:13.9562816
3;10;nombre3;2024-01-16T12:11:13.9562816
1;5;nombre1;2024-01-16T12:17:49.4967665+01:00[Europe/Madrid]
2;33;nombre2;2024-01-16T12:17:49.4967665+01:00[Europe/Madrid]
3;10;nombre3;2024-01-16T12:17:49.4967665+01:00[Europe/Madrid]
1;5;nombre1;2024-01-16T12:41:22.9187892+01:00[Europe/Madrid]
2;33;nombre2;2024-01-16T12:41:22.9187892+01:00[Europe/Madrid]
3;10;nombre3;2024-01-16T12:41:22.9187892+01:00[Europe/Madrid]
1;5;nombre1;2024-01-16T12:56:05.185352+01:00[Europe/Madrid]
2;33;nombre2;2024-01-16T12:56:05.185352+01:00[Europe/Madrid]
3;10;nombre3;2024-01-16T12:56:05.185352+01:00[Europe/Madrid]
1;5;nombre1;2024-01-16T12:57:58.5121365+01:00[Europe/Madrid]
2;33;nombre2;2024-01-16T12:57:58.5121365+01:00[Europe/Madrid]
3;10;nombre3;2024-01-16T12:57:58.5121365+01:00[Europe/Madrid]
